"","date","stock","ret30","ret60","ret90","ret120","ret200"
"795","2018-12-19","CVX",0.110451597691708,0.161828773776708,0.092553054019233,0.121302065820234,0.0503570425603814
"796","2020-01-27","CVX",-0.230183859318633,-0.235075615862629,-0.127819550030071,-0.210163938854642,-0.28073192572454
"797","2020-02-26","CVX",-0.123010994257334,-0.0611995097796868,-0.0965932364688573,-0.0741534468160603,-0.0775193688543516
"798","2015-01-05","CX",0.0260416562919445,-0.0166666178444442,0.121250028561,0.0291666691077779,-0.1615000061516
"799","2016-08-18","CXW",-0.210586226522482,0.106431474103586,0.375071143995447,0.763801935116676,0.680705805350028
"800","2017-07-14","CYBR",-0.0623242736644798,-0.0011714854732896,0.0745079896907215,-0.0447516401124648,0.28912839737582
"801","2022-01-18","CZR",0.0884284947736991,-0.11558870057662,-0.355482599520839,-0.510864084847697,-0.443153110502622
"802","2022-03-07","CZR",0.0302986937148002,-0.288340009884262,-0.459362398899517,-0.363727719180467,-0.353245237697376
"803","2018-01-16","D",-0.0159425673950806,-0.148797627825068,-0.149727613248078,-0.0955227220216311,-0.0322837929699932
"804","2018-03-01","D",-0.116240486972785,-0.113061509690712,-0.0451969051885808,-0.0100897722208645,0.0631651710619261
"805","2018-04-02","D",-0.0426292021242631,0.00670748288612222,0.0541065019589508,0.0481443462897209,0.0280221361169852
"806","2020-03-12","D",0.0926938744269774,0.211611336744113,0.0967606393706533,0.0912915745699503,0.0409480449010811
"807","2021-02-26","D",0.116217827868853,0.128366451990632,0.107142842505855,0.141393486533958,0.111826683255269
"808","2011-07-27","DAL",-0.0394218134034167,0.14323258869908,0.105124835742444,0.172141918528252,0.494086727989487
"809","2016-06-13","DAL",-0.0379591077150605,-0.0411633719497165,0.00813413852600453,0.177471037712596,0.132610327828445
"810","2019-01-03","DAL",0.119929859242932,0.144047332952262,0.211357131958844,0.236132421922113,0.180223653141336
"811","2020-02-25","DAL",-0.562782463407005,-0.553546876666278,-0.455295744847627,-0.431125927119786,-0.166633899914205
"812","2020-05-06","DAL",0.466190523809524,0.189047571428572,0.562857142857143,0.520476190476191,1.27333342857143
"813","2021-11-26","DAL",0.11682242669537,0.104727814603414,0.0332600045832876,0.0786146487461612,-0.102254010383342
"814","2022-03-07","DAL",0.429425425791251,0.313184977974594,-0.000664264341937448,0.0853536670423889,0.0926602758996919
"815","2022-01-25","DASH",-0.160435169215058,-0.159429583686165,-0.378005287302361,-0.325898174658544,-0.513209612516771
